order_id,order_date,order_time,customer_id,store_location,product,flavor,quantity,price_per_unit,total_price,payment_method,order_type,promotion
7183,8/30/2024,12,7183,Uptown,Coffee,,4,3.82,15.28,Credit Card,In-store,Buy 1 Get 1
7184,11/22/2024,1,7184,Suburb,Orange Juice,,4,3.02,12.08,Credit Card,In-store,10% Off
7185,9/5/2024,9,7185,Uptown,Donut,Strawberry Frosted,3,2.29,6.87,Mobile,Delivery,Buy 1 Get 1
7186,4/6/2024,3,7186,Suburb,Orange Juice,,2,3.82,7.64,Mobile,In-store,None
7187,1/16/2025,18,7187,Suburb,Hot Tea,,4,2.35,9.4,Credit Card,Delivery,None
7188,12/24/2024,17,7188,Suburb,Orange Juice,,3,3.4,10.2,Credit Card,Delivery,None
7189,10/25/2024,16,7189,Uptown,Orange Juice,,3,3.19,9.57,Cash,In-store,Buy 1 Get 1
7190,11/11/2024,23,7190,Uptown,Hot Tea,,4,2.18,8.72,Mobile,Delivery,None
7191,9/24/2024,17,7191,Suburb,Orange Juice,,1,3.98,3.98,Mobile,Delivery,Buy 1 Get 1
7192,5/1/2024,21,7192,Midtown,Milk,,2,2.14,4.28,Credit Card,In-store,10% Off
7193,1/24/2025,12,7193,Downtown,Donut,Boston Cream,2,2.05,4.1,Credit Card,In-store,None
7194,11/4/2024,14,7194,Downtown,Orange Juice,,1,3.43,3.43,Cash,In-store,None
7195,7/18/2024,4,7195,Suburb,Hot Tea,,4,2.02,8.08,Cash,Delivery,10% Off
7196,12/21/2024,19,7196,Suburb,Milk,,2,2.74,5.48,Credit Card,Delivery,None
7197,7/2/2024,19,7197,Suburb,Orange Juice,,4,2.61,10.44,Cash,In-store,10% Off
7198,8/13/2024,9,7198,Midtown,Milk,,4,2.49,9.96,Mobile,In-store,None
7199,12/10/2024,7,7199,Midtown,Orange Juice,,3,3.54,10.62,Mobile,Delivery,Buy 1 Get 1
7200,8/4/2024,23,7200,Midtown,Hot Tea,,1,2.16,2.16,Credit Card,In-store,Buy 1 Get 1
7201,5/13/2024,14,7201,Suburb,Orange Juice,,4,3.67,14.68,Mobile,In-store,10% Off
7202,4/7/2024,23,7202,Uptown,Orange Juice,,5,2.97,14.85,Mobile,Delivery,None
7203,5/2/2024,15,7203,Suburb,Hot Tea,,1,2.37,2.37,Mobile,In-store,10% Off
7204,6/26/2024,22,7204,Downtown,Milk,,2,1.69,3.38,Cash,Delivery,None
7205,2/8/2025,20,7205,Suburb,Coffee,,3,3.35,10.05,Credit Card,In-store,10% Off
7206,12/9/2024,10,7206,Downtown,Orange Juice,,2,3.27,6.54,Mobile,Delivery,None
7207,8/9/2024,21,7207,Uptown,Hot Tea,,2,2.79,5.58,Mobile,Delivery,Buy 1 Get 1
7208,3/5/2025,17,7208,Midtown,Donut,Boston Cream,1,1.29,1.29,Cash,In-store,Buy 1 Get 1
7209,2/7/2025,13,7209,Uptown,Donut,Glazed,2,2.15,4.3,Credit Card,Delivery,Buy 1 Get 1
7210,9/30/2024,17,7210,Uptown,Orange Juice,,4,2.63,10.52,Cash,Delivery,Buy 1 Get 1
7211,7/29/2024,16,7211,Uptown,Hot Tea,,2,3.22,6.44,Mobile,Delivery,10% Off
7212,10/19/2024,23,7212,Suburb,Orange Juice,,3,3.29,9.87,Cash,In-store,10% Off
7213,9/23/2024,3,7213,Downtown,Orange Juice,,3,3.12,9.36,Cash,Delivery,None
7214,3/30/2025,5,7214,Midtown,Orange Juice,,5,2.96,14.8,Cash,Delivery,10% Off
7215,5/30/2024,2,7215,Suburb,Hot Tea,,3,3.06,9.18,Mobile,In-store,None
7216,1/7/2025,8,7216,Uptown,Donut,Strawberry Frosted,2,1.11,2.22,Cash,In-store,10% Off
7217,8/3/2024,19,7217,Downtown,Milk,,3,2.52,7.56,Credit Card,In-store,10% Off
7218,8/21/2024,7,7218,Suburb,Coffee,,1,4.1,4.1,Credit Card,Delivery,10% Off
7219,9/3/2024,7,7219,Suburb,Milk,,3,2.19,6.57,Cash,Delivery,None
7220,1/27/2025,3,7220,Suburb,Milk,,4,1.87,7.48,Credit Card,Delivery,Buy 1 Get 1
7221,7/9/2024,12,7221,Suburb,Donut,Strawberry Frosted,1,1.92,1.92,Credit Card,Delivery,10% Off
7222,2/20/2025,9,7222,Midtown,Orange Juice,,5,3.42,17.1,Mobile,In-store,10% Off
7223,11/17/2024,20,7223,Uptown,Hot Tea,,4,2.93,11.72,Mobile,Delivery,None
7224,8/30/2024,16,7224,Midtown,Milk,,2,2.62,5.24,Cash,In-store,10% Off
7225,9/5/2024,10,7225,Suburb,Milk,,2,2.2,4.4,Credit Card,In-store,10% Off
7226,3/24/2025,23,7226,Suburb,Coffee,,2,2.06,4.12,Credit Card,Delivery,10% Off
7227,8/5/2024,14,7227,Midtown,Donut,Jelly,4,1.9,7.6,Cash,Delivery,None
7228,7/31/2024,6,7228,Uptown,Donut,Jelly,4,2.13,8.52,Mobile,In-store,None
7229,10/3/2024,23,7229,Downtown,Hot Tea,,4,2.68,10.72,Mobile,In-store,Buy 1 Get 1
7230,7/4/2024,16,7230,Suburb,Orange Juice,,1,3.61,3.61,Credit Card,Delivery,10% Off
7231,6/23/2024,22,7231,Midtown,Hot Tea,,1,1.8,1.8,Mobile,Delivery,10% Off
7232,7/2/2024,2,7232,Midtown,Coffee,,2,3.31,6.62,Mobile,Delivery,10% Off
7233,11/14/2024,20,7233,Uptown,Coffee,,3,2.85,8.55,Cash,In-store,10% Off
7234,8/7/2024,14,7234,Downtown,Milk,,2,2.98,5.96,Cash,Delivery,10% Off
7235,4/7/2024,13,7235,Downtown,Donut,Strawberry Frosted,5,2.11,10.55,Cash,In-store,10% Off
7236,11/1/2024,17,7236,Midtown,Hot Tea,,1,3.48,3.48,Credit Card,In-store,None
7237,11/27/2024,18,7237,Suburb,Hot Tea,,4,2.88,11.52,Credit Card,In-store,None
7238,1/26/2025,22,7238,Midtown,Hot Tea,,1,1.7,1.7,Mobile,In-store,Buy 1 Get 1
7239,3/31/2025,0,7239,Midtown,Milk,,4,2.68,10.72,Credit Card,Delivery,None
7240,3/16/2025,11,7240,Suburb,Orange Juice,,5,3.6,18,Credit Card,Delivery,None
7241,9/28/2024,23,7241,Suburb,Hot Tea,,5,2.79,13.95,Mobile,Delivery,Buy 1 Get 1
7242,12/19/2024,3,7242,Suburb,Donut,Jelly,1,2.08,2.08,Credit Card,Delivery,Buy 1 Get 1
7243,11/24/2024,17,7243,Downtown,Coffee,,4,3.77,15.08,Mobile,Delivery,Buy 1 Get 1
7244,6/15/2024,3,7244,Midtown,Coffee,,5,2.92,14.6,Mobile,Delivery,None
7245,9/21/2024,19,7245,Downtown,Hot Tea,,2,2.78,5.56,Credit Card,In-store,Buy 1 Get 1
7246,7/8/2024,7,7246,Downtown,Coffee,,2,3.73,7.46,Mobile,In-store,Buy 1 Get 1
7247,5/31/2024,3,7247,Midtown,Coffee,,4,3.24,12.96,Cash,Delivery,10% Off
7248,7/30/2024,21,7248,Suburb,Milk,,1,2.52,2.52,Cash,In-store,None
7249,9/6/2024,4,7249,Downtown,Orange Juice,,5,2.58,12.9,Cash,In-store,Buy 1 Get 1
7250,3/11/2025,9,7250,Midtown,Milk,,1,2.06,2.06,Credit Card,Delivery,10% Off
7251,12/9/2024,16,7251,Downtown,Coffee,,2,2.53,5.06,Credit Card,Delivery,Buy 1 Get 1
7252,10/15/2024,11,7252,Midtown,Hot Tea,,5,2.18,10.9,Credit Card,Delivery,10% Off
7253,10/29/2024,9,7253,Midtown,Coffee,,1,2.01,2.01,Mobile,Delivery,10% Off
7254,7/13/2024,15,7254,Uptown,Donut,Glazed,3,2.4,7.2,Mobile,In-store,Buy 1 Get 1
7255,2/10/2025,11,7255,Midtown,Milk,,4,2.47,9.88,Cash,Delivery,10% Off
7256,5/8/2024,1,7256,Suburb,Orange Juice,,4,3.89,15.56,Credit Card,Delivery,None
7257,3/31/2025,10,7257,Uptown,Coffee,,3,2.23,6.69,Credit Card,In-store,Buy 1 Get 1
7258,1/27/2025,16,7258,Midtown,Coffee,,2,2.02,4.04,Mobile,Delivery,None
7259,4/21/2024,20,7259,Suburb,Orange Juice,,5,3.85,19.25,Credit Card,In-store,10% Off
7260,2/20/2025,3,7260,Midtown,Coffee,,4,4.38,17.52,Mobile,In-store,Buy 1 Get 1
7261,10/19/2024,13,7261,Midtown,Donut,Boston Cream,3,1.83,5.49,Credit Card,In-store,Buy 1 Get 1
7262,12/28/2024,18,7262,Downtown,Hot Tea,,3,2.11,6.33,Cash,Delivery,10% Off
7263,1/25/2025,2,7263,Downtown,Orange Juice,,2,3.71,7.42,Credit Card,Delivery,10% Off
7264,4/3/2025,18,7264,Uptown,Hot Tea,,2,1.86,3.72,Cash,In-store,10% Off
7265,4/7/2024,10,7265,Downtown,Hot Tea,,1,3.02,3.02,Mobile,In-store,Buy 1 Get 1
7266,12/16/2024,22,7266,Downtown,Donut,Chocolate,4,2.44,9.76,Credit Card,Delivery,None
7267,8/12/2024,9,7267,Uptown,Orange Juice,,1,2.69,2.69,Credit Card,In-store,None
7268,8/24/2024,11,7268,Suburb,Hot Tea,,3,3.25,9.75,Mobile,In-store,None
7269,6/28/2024,22,7269,Downtown,Hot Tea,,5,2.97,14.85,Cash,In-store,Buy 1 Get 1
7270,4/24/2024,6,7270,Uptown,Orange Juice,,5,2.73,13.65,Credit Card,In-store,None
7271,7/6/2024,11,7271,Downtown,Orange Juice,,2,3.59,7.18,Cash,In-store,None
7272,6/14/2024,16,7272,Midtown,Orange Juice,,5,3.82,19.1,Credit Card,In-store,None
7273,4/27/2024,2,7273,Uptown,Donut,Jelly,5,1.34,6.7,Cash,Delivery,10% Off
7274,12/24/2024,20,7274,Downtown,Donut,Boston Cream,5,1.66,8.3,Mobile,In-store,None
7275,5/2/2024,20,7275,Suburb,Hot Tea,,3,3.5,10.5,Credit Card,Delivery,Buy 1 Get 1
7276,1/19/2025,7,7276,Suburb,Orange Juice,,5,2.98,14.9,Mobile,Delivery,None
7277,6/6/2024,20,7277,Midtown,Orange Juice,,5,2.99,14.95,Cash,In-store,Buy 1 Get 1
7278,12/6/2024,22,7278,Suburb,Hot Tea,,5,1.7,8.5,Mobile,Delivery,10% Off
7279,5/21/2024,16,7279,Midtown,Coffee,,1,2.14,2.14,Mobile,In-store,Buy 1 Get 1
7280,8/31/2024,15,7280,Downtown,Donut,Glazed,3,1.63,4.89,Mobile,Delivery,Buy 1 Get 1
7281,7/2/2024,8,7281,Downtown,Milk,,2,2.54,5.08,Cash,In-store,Buy 1 Get 1
7282,10/12/2024,19,7282,Uptown,Hot Tea,,1,2.77,2.77,Mobile,Delivery,None
7283,7/20/2024,16,7283,Suburb,Donut,Boston Cream,4,1.8,7.2,Mobile,In-store,None
7284,5/24/2024,23,7284,Suburb,Donut,Boston Cream,3,1.53,4.59,Cash,Delivery,Buy 1 Get 1
7285,2/18/2025,17,7285,Uptown,Hot Tea,,3,3.06,9.18,Cash,In-store,Buy 1 Get 1
7286,8/28/2024,16,7286,Downtown,Orange Juice,,4,3.24,12.96,Mobile,In-store,None
7287,9/22/2024,20,7287,Uptown,Orange Juice,,4,3.35,13.4,Mobile,Delivery,10% Off
7288,7/18/2024,17,7288,Suburb,Coffee,,4,3.9,15.6,Cash,In-store,None
7289,1/28/2025,3,7289,Suburb,Coffee,,2,2.08,4.16,Credit Card,Delivery,Buy 1 Get 1
7290,12/10/2024,22,7290,Midtown,Milk,,5,2.6,13,Cash,Delivery,None
7291,8/25/2024,1,7291,Downtown,Coffee,,3,3.53,10.59,Credit Card,Delivery,None
7292,4/13/2024,19,7292,Downtown,Donut,Jelly,5,2.02,10.1,Mobile,In-store,Buy 1 Get 1
7293,6/17/2024,3,7293,Suburb,Hot Tea,,5,2.3,11.5,Cash,Delivery,Buy 1 Get 1
7294,6/14/2024,12,7294,Uptown,Donut,Chocolate,4,2.19,8.76,Credit Card,In-store,10% Off
7295,1/27/2025,19,7295,Suburb,Orange Juice,,2,3.77,7.54,Credit Card,Delivery,10% Off
7296,12/5/2024,10,7296,Downtown,Hot Tea,,1,3.43,3.43,Mobile,In-store,10% Off
7297,11/8/2024,18,7297,Midtown,Donut,Strawberry Frosted,2,2.46,4.92,Credit Card,Delivery,Buy 1 Get 1
7298,11/24/2024,2,7298,Downtown,Orange Juice,,5,2.81,14.05,Credit Card,Delivery,Buy 1 Get 1
7299,4/4/2025,7,7299,Uptown,Orange Juice,,2,3.15,6.3,Cash,Delivery,Buy 1 Get 1
7300,4/5/2024,20,7300,Suburb,Hot Tea,,4,3.35,13.4,Mobile,Delivery,10% Off
7301,12/8/2024,23,7301,Uptown,Milk,,1,2.55,2.55,Cash,In-store,10% Off
7302,1/29/2025,16,7302,Uptown,Donut,Boston Cream,4,1.97,7.88,Mobile,In-store,None
7303,2/12/2025,22,7303,Downtown,Donut,Chocolate,1,1.83,1.83,Credit Card,Delivery,Buy 1 Get 1
7304,7/9/2024,9,7304,Suburb,Orange Juice,,5,3.5,17.5,Cash,In-store,None
7305,11/22/2024,23,7305,Midtown,Hot Tea,,1,1.53,1.53,Cash,Delivery,Buy 1 Get 1
7306,7/6/2024,17,7306,Midtown,Hot Tea,,1,3.1,3.1,Mobile,In-store,Buy 1 Get 1
7307,7/10/2024,23,7307,Midtown,Coffee,,1,4.38,4.38,Credit Card,In-store,Buy 1 Get 1
7308,12/11/2024,1,7308,Downtown,Donut,Jelly,2,1.69,3.38,Credit Card,In-store,10% Off
7309,8/29/2024,17,7309,Uptown,Milk,,2,1.69,3.38,Mobile,Delivery,None
7310,4/30/2024,13,7310,Downtown,Milk,,5,2.21,11.05,Mobile,Delivery,Buy 1 Get 1
7311,1/5/2025,17,7311,Suburb,Coffee,,1,2.32,2.32,Credit Card,In-store,Buy 1 Get 1
7312,8/1/2024,21,7312,Suburb,Orange Juice,,3,3.8,11.4,Mobile,Delivery,10% Off
7313,9/24/2024,3,7313,Uptown,Milk,,5,2.53,12.65,Mobile,In-store,10% Off
7314,3/19/2025,15,7314,Uptown,Hot Tea,,1,2.83,2.83,Mobile,In-store,Buy 1 Get 1
7315,11/21/2024,1,7315,Downtown,Hot Tea,,1,3.3,3.3,Mobile,In-store,None
7316,8/22/2024,15,7316,Downtown,Coffee,,2,2.93,5.86,Credit Card,Delivery,10% Off
7317,6/25/2024,0,7317,Suburb,Hot Tea,,5,2.95,14.75,Credit Card,Delivery,Buy 1 Get 1
7318,10/24/2024,18,7318,Suburb,Milk,,1,2.25,2.25,Credit Card,Delivery,Buy 1 Get 1
7319,3/11/2025,13,7319,Midtown,Coffee,,1,3.2,3.2,Mobile,Delivery,Buy 1 Get 1
7320,4/9/2024,8,7320,Suburb,Orange Juice,,5,3.75,18.75,Credit Card,In-store,None
7321,7/7/2024,4,7321,Uptown,Coffee,,3,2.89,8.67,Cash,Delivery,10% Off
7322,12/27/2024,15,7322,Midtown,Orange Juice,,5,3.53,17.65,Mobile,In-store,Buy 1 Get 1
7323,8/27/2024,14,7323,Suburb,Hot Tea,,5,2.48,12.4,Credit Card,In-store,Buy 1 Get 1
7324,7/31/2024,9,7324,Suburb,Donut,Jelly,3,2.46,7.38,Mobile,In-store,10% Off
7325,2/21/2025,13,7325,Downtown,Milk,,5,1.98,9.9,Mobile,In-store,Buy 1 Get 1
7326,5/26/2024,15,7326,Midtown,Hot Tea,,1,2.49,2.49,Credit Card,In-store,10% Off
7327,11/9/2024,7,7327,Midtown,Hot Tea,,5,2.31,11.55,Cash,Delivery,Buy 1 Get 1
7328,3/19/2025,7,7328,Downtown,Milk,,3,1.97,5.91,Mobile,Delivery,10% Off
7329,4/13/2024,4,7329,Uptown,Hot Tea,,4,2.7,10.8,Mobile,In-store,None
7330,10/18/2024,6,7330,Midtown,Hot Tea,,5,3.41,17.05,Mobile,In-store,None
7331,10/23/2024,9,7331,Downtown,Donut,Boston Cream,2,2.18,4.36,Cash,Delivery,Buy 1 Get 1
7332,12/25/2024,3,7332,Uptown,Milk,,1,2.48,2.48,Cash,Delivery,None
7333,3/27/2025,9,7333,Uptown,Coffee,,1,3.31,3.31,Credit Card,In-store,10% Off
7334,10/26/2024,17,7334,Downtown,Milk,,2,2.12,4.24,Mobile,Delivery,10% Off
7335,7/5/2024,7,7335,Downtown,Donut,Glazed,2,2.21,4.42,Credit Card,In-store,None
7336,6/18/2024,12,7336,Downtown,Coffee,,5,4.27,21.35,Cash,Delivery,None
7337,10/11/2024,14,7337,Midtown,Milk,,2,2.62,5.24,Mobile,Delivery,10% Off
7338,1/16/2025,3,7338,Midtown,Milk,,4,1.66,6.64,Credit Card,Delivery,10% Off
7339,9/15/2024,2,7339,Midtown,Milk,,3,2.82,8.46,Cash,In-store,10% Off
7340,1/1/2025,6,7340,Suburb,Donut,Strawberry Frosted,2,2.34,4.68,Credit Card,Delivery,Buy 1 Get 1
7341,11/15/2024,12,7341,Downtown,Coffee,,2,3.24,6.48,Mobile,Delivery,Buy 1 Get 1
7342,5/28/2024,17,7342,Midtown,Coffee,,4,2.99,11.96,Mobile,In-store,None
7343,11/25/2024,10,7343,Midtown,Hot Tea,,1,2.88,2.88,Credit Card,Delivery,Buy 1 Get 1
7344,11/3/2024,22,7344,Midtown,Coffee,,1,4.01,4.01,Mobile,In-store,None
7345,8/23/2024,23,7345,Uptown,Donut,Jelly,5,2.45,12.25,Mobile,In-store,None
7346,12/3/2024,23,7346,Midtown,Milk,,4,2.18,8.72,Mobile,In-store,None
7347,12/12/2024,10,7347,Suburb,Coffee,,3,2.97,8.91,Credit Card,In-store,Buy 1 Get 1
7348,12/6/2024,9,7348,Midtown,Orange Juice,,3,3.1,9.3,Credit Card,Delivery,None
7349,4/21/2024,18,7349,Downtown,Milk,,4,2.34,9.36,Credit Card,Delivery,None
7350,2/13/2025,7,7350,Downtown,Hot Tea,,3,2.89,8.67,Mobile,In-store,10% Off
7351,7/12/2024,11,7351,Downtown,Milk,,1,2.06,2.06,Cash,Delivery,10% Off
7352,10/1/2024,13,7352,Uptown,Donut,Jelly,3,1.91,5.73,Credit Card,In-store,Buy 1 Get 1
7353,12/30/2024,20,7353,Uptown,Donut,Boston Cream,3,2.38,7.14,Mobile,In-store,Buy 1 Get 1
7354,2/23/2025,0,7354,Suburb,Orange Juice,,4,3.49,13.96,Credit Card,Delivery,10% Off
7355,6/14/2024,8,7355,Midtown,Milk,,4,2.03,8.12,Mobile,In-store,10% Off
7356,8/17/2024,5,7356,Midtown,Donut,Jelly,3,1.49,4.47,Mobile,In-store,Buy 1 Get 1
7357,5/2/2024,9,7357,Suburb,Orange Juice,,2,2.83,5.66,Mobile,Delivery,Buy 1 Get 1
7358,9/11/2024,7,7358,Suburb,Milk,,4,1.65,6.6,Mobile,In-store,None
7359,2/12/2025,22,7359,Downtown,Donut,Strawberry Frosted,5,1.4,7,Credit Card,Delivery,Buy 1 Get 1
7360,10/1/2024,14,7360,Downtown,Coffee,,5,2.75,13.75,Credit Card,In-store,10% Off
7361,11/1/2024,19,7361,Downtown,Hot Tea,,1,2.43,2.43,Cash,In-store,None
7362,9/9/2024,9,7362,Suburb,Donut,Jelly,3,1.97,5.91,Credit Card,In-store,10% Off
7363,6/6/2024,12,7363,Uptown,Hot Tea,,2,3.42,6.84,Mobile,In-store,Buy 1 Get 1
7364,11/2/2024,0,7364,Suburb,Orange Juice,,1,3.54,3.54,Cash,In-store,10% Off
7365,6/4/2024,6,7365,Midtown,Orange Juice,,3,3.2,9.6,Credit Card,Delivery,None
7366,7/11/2024,16,7366,Suburb,Coffee,,4,2.86,11.44,Credit Card,In-store,10% Off
7367,2/20/2025,13,7367,Midtown,Hot Tea,,5,2.16,10.8,Credit Card,In-store,Buy 1 Get 1
7368,10/31/2024,17,7368,Uptown,Orange Juice,,2,2.73,5.46,Mobile,Delivery,10% Off
7369,10/22/2024,9,7369,Midtown,Orange Juice,,5,3.33,16.65,Credit Card,Delivery,10% Off
7370,6/3/2024,3,7370,Downtown,Orange Juice,,4,3.89,15.56,Mobile,Delivery,10% Off
7371,10/17/2024,21,7371,Midtown,Donut,Chocolate,3,2.18,6.54,Mobile,In-store,None
7372,3/13/2025,0,7372,Uptown,Milk,,4,1.75,7,Mobile,Delivery,10% Off
7373,2/23/2025,6,7373,Downtown,Donut,Jelly,4,1.03,4.12,Credit Card,Delivery,Buy 1 Get 1
7374,1/11/2025,16,7374,Downtown,Milk,,5,2.45,12.25,Credit Card,Delivery,Buy 1 Get 1
7375,6/16/2024,5,7375,Uptown,Hot Tea,,2,2.48,4.96,Credit Card,In-store,Buy 1 Get 1
7376,3/8/2025,15,7376,Midtown,Orange Juice,,4,3.57,14.28,Cash,In-store,10% Off
7377,11/9/2024,17,7377,Suburb,Orange Juice,,5,3.06,15.3,Cash,In-store,10% Off
7378,1/16/2025,16,7378,Suburb,Donut,Chocolate,2,1.91,3.82,Cash,In-store,None
7379,7/10/2024,19,7379,Downtown,Milk,,3,2.02,6.06,Mobile,In-store,None
7380,4/1/2025,12,7380,Suburb,Milk,,3,2.62,7.86,Credit Card,Delivery,Buy 1 Get 1
7381,4/4/2025,10,7381,Uptown,Donut,Boston Cream,1,1.81,1.81,Mobile,Delivery,10% Off
7382,1/18/2025,1,7382,Uptown,Donut,Boston Cream,5,2.36,11.8,Cash,Delivery,Buy 1 Get 1
7383,3/17/2025,10,7383,Suburb,Coffee,,2,3.66,7.32,Credit Card,Delivery,Buy 1 Get 1
7384,7/6/2024,14,7384,Uptown,Coffee,,4,2.88,11.52,Credit Card,Delivery,None
7385,8/17/2024,19,7385,Midtown,Orange Juice,,3,3.82,11.46,Mobile,Delivery,None
7386,9/11/2024,16,7386,Uptown,Milk,,2,1.59,3.18,Cash,In-store,10% Off
7387,2/7/2025,4,7387,Midtown,Donut,Chocolate,5,1.35,6.75,Cash,In-store,Buy 1 Get 1
7388,4/5/2024,4,7388,Downtown,Donut,Glazed,1,1.41,1.41,Mobile,Delivery,10% Off
7389,4/5/2024,10,7389,Midtown,Coffee,,3,3.23,9.69,Mobile,In-store,10% Off
7390,6/13/2024,22,7390,Uptown,Milk,,2,2.78,5.56,Credit Card,Delivery,Buy 1 Get 1
7391,2/27/2025,13,7391,Downtown,Hot Tea,,2,2.33,4.66,Mobile,Delivery,Buy 1 Get 1
7392,4/24/2024,7,7392,Downtown,Donut,Chocolate,2,2.06,4.12,Mobile,In-store,10% Off
7393,7/3/2024,17,7393,Suburb,Coffee,,5,4.01,20.05,Credit Card,In-store,10% Off
7394,1/29/2025,19,7394,Midtown,Donut,Strawberry Frosted,5,1.26,6.3,Cash,Delivery,None
7395,3/18/2025,7,7395,Midtown,Milk,,5,2.71,13.55,Mobile,In-store,None
7396,8/20/2024,21,7396,Suburb,Hot Tea,,4,3.23,12.92,Credit Card,In-store,None
7397,9/4/2024,6,7397,Uptown,Coffee,,2,3.68,7.36,Cash,In-store,10% Off
7398,2/12/2025,10,7398,Uptown,Coffee,,3,2.81,8.43,Credit Card,In-store,None
7399,2/16/2025,12,7399,Uptown,Hot Tea,,5,2.48,12.4,Credit Card,Delivery,10% Off
7400,5/14/2024,8,7400,Midtown,Orange Juice,,5,3.18,15.9,Mobile,Delivery,10% Off
7401,10/11/2024,22,7401,Uptown,Orange Juice,,2,3.55,7.1,Credit Card,Delivery,10% Off
7402,3/17/2025,6,7402,Downtown,Orange Juice,,5,3.89,19.45,Mobile,In-store,Buy 1 Get 1
7403,7/1/2024,8,7403,Midtown,Hot Tea,,4,2.83,11.32,Cash,In-store,10% Off
7404,6/14/2024,6,7404,Downtown,Milk,,4,1.78,7.12,Mobile,Delivery,None
7405,5/14/2024,5,7405,Downtown,Donut,Chocolate,5,1.83,9.15,Mobile,In-store,10% Off
7406,8/6/2024,12,7406,Downtown,Milk,,2,2.27,4.54,Mobile,Delivery,10% Off
7407,7/8/2024,15,7407,Uptown,Donut,Jelly,2,1.57,3.14,Cash,In-store,None
7408,5/28/2024,13,7408,Uptown,Orange Juice,,2,3.49,6.98,Cash,In-store,10% Off
7409,12/6/2024,2,7409,Downtown,Orange Juice,,1,3.96,3.96,Cash,In-store,10% Off
7410,3/9/2025,19,7410,Suburb,Coffee,,5,3.35,16.75,Cash,In-store,None
7411,6/2/2024,23,7411,Suburb,Hot Tea,,2,2.46,4.92,Credit Card,Delivery,10% Off
7412,1/3/2025,0,7412,Suburb,Donut,Strawberry Frosted,4,1.02,4.08,Mobile,Delivery,10% Off
7413,4/19/2024,6,7413,Suburb,Donut,Strawberry Frosted,3,1.36,4.08,Credit Card,In-store,Buy 1 Get 1
7414,10/6/2024,15,7414,Suburb,Hot Tea,,3,2.25,6.75,Credit Card,Delivery,Buy 1 Get 1
7415,7/17/2024,19,7415,Downtown,Donut,Boston Cream,2,1.28,2.56,Credit Card,In-store,None
7416,10/6/2024,18,7416,Suburb,Orange Juice,,3,3.32,9.96,Mobile,In-store,Buy 1 Get 1
7417,12/10/2024,16,7417,Suburb,Orange Juice,,3,2.65,7.95,Mobile,In-store,None
7418,5/30/2024,8,7418,Uptown,Coffee,,1,4.22,4.22,Credit Card,Delivery,Buy 1 Get 1
7419,10/1/2024,18,7419,Midtown,Orange Juice,,4,3.69,14.76,Mobile,Delivery,10% Off
7420,9/19/2024,4,7420,Downtown,Orange Juice,,4,2.66,10.64,Credit Card,In-store,10% Off
7421,5/12/2024,21,7421,Downtown,Coffee,,1,3.52,3.52,Credit Card,Delivery,Buy 1 Get 1
7422,4/28/2024,4,7422,Suburb,Donut,Strawberry Frosted,1,2.08,2.08,Mobile,In-store,None
7423,2/24/2025,10,7423,Downtown,Orange Juice,,3,2.7,8.1,Mobile,Delivery,Buy 1 Get 1
7424,9/5/2024,21,7424,Midtown,Donut,Glazed,5,1.83,9.15,Mobile,In-store,None
7425,1/9/2025,22,7425,Uptown,Milk,,3,2.99,8.97,Mobile,Delivery,10% Off
7426,9/28/2024,13,7426,Downtown,Donut,Boston Cream,1,1.42,1.42,Credit Card,In-store,None
7427,6/14/2024,15,7427,Suburb,Hot Tea,,4,2,8,Mobile,In-store,10% Off
7428,1/27/2025,5,7428,Downtown,Coffee,,3,3,9,Cash,In-store,None
7429,5/2/2024,1,7429,Downtown,Milk,,5,2.36,11.8,Mobile,Delivery,10% Off
7430,9/26/2024,15,7430,Uptown,Orange Juice,,3,3.27,9.81,Mobile,In-store,None
7431,10/7/2024,9,7431,Midtown,Orange Juice,,2,3.32,6.64,Cash,In-store,None
7432,8/19/2024,16,7432,Uptown,Milk,,3,2.04,6.12,Credit Card,In-store,10% Off
7433,1/1/2025,5,7433,Midtown,Orange Juice,,1,3.01,3.01,Credit Card,In-store,Buy 1 Get 1
7434,1/2/2025,1,7434,Uptown,Orange Juice,,4,2.68,10.72,Mobile,In-store,10% Off
7435,2/2/2025,19,7435,Uptown,Donut,Glazed,4,1.23,4.92,Cash,In-store,Buy 1 Get 1
7436,9/15/2024,9,7436,Suburb,Orange Juice,,1,3.05,3.05,Mobile,In-store,None
7437,4/18/2024,16,7437,Suburb,Orange Juice,,2,3.71,7.42,Cash,Delivery,10% Off
7438,2/1/2025,2,7438,Uptown,Donut,Boston Cream,1,2.05,2.05,Cash,Delivery,10% Off
7439,8/9/2024,6,7439,Downtown,Hot Tea,,3,2.4,7.2,Mobile,Delivery,None
7440,8/3/2024,7,7440,Suburb,Coffee,,1,2.63,2.63,Cash,Delivery,None
7441,8/31/2024,21,7441,Uptown,Milk,,1,1.88,1.88,Mobile,Delivery,None
7442,8/24/2024,0,7442,Midtown,Coffee,,2,3.12,6.24,Cash,Delivery,10% Off
7443,10/16/2024,2,7443,Suburb,Milk,,3,2.2,6.6,Cash,In-store,10% Off
7444,2/4/2025,19,7444,Midtown,Orange Juice,,5,2.84,14.2,Mobile,Delivery,Buy 1 Get 1
